,Plot,Site,Treatment,Al,B,Ca,Cu,Fe,K,Mg,Mn,P,Zn,Rainfall,pH
S1.799,1,Asientos,Low,769.1504583,0.122442047,1026.172526,5.311675425,169.3186331,38.1743125,318.3832081,227.613122,2.847722894,3.063396583,218.83,5.65
S2.799,1,Asientos,High,199.106275,0.112206998,4342.241767,4.543353687,90.8114429,35.71765275,273.1330035,165.8299296,5.150251425,2.640298632,218.83,7.43
S3.799,2,Asientos,Low,767.5220182,0.249872327,2600.95306,6.537060145,129.4155258,55.60308415,713.4200677,77.63070807,1.967745188,2.736982088,218.83,6.78
S4.799,2,Asientos,High,281.3406012,0.260241736,5891.121868,6.454892565,94.03255833,43.7809052,618.4476074,92.74474765,2.355821429,3.206287951,218.83,7.84
S5.799,3,Ejido,Low,527.4132521,0.364555,1645.347798,5.253810098,114.2218495,145.5776833,1754.337017,151.5432968,5.51685296,2.009551846,108.73,6.55
S6.799,3,Ejido,High,85.93508214,0.393973411,4543.042634,4.778714923,82.64329579,133.8784363,1487.907812,128.7519442,6.297268124,2.085181685,108.73,7.99
S7.799,4,Ejido,Low,596.7927037,0.253790475,1597.677472,5.744595031,105.6338618,171.367238,1679.295553,148.4250701,7.635313495,1.995310889,108.73,6.18
S8.799,4,Ejido,High,229.13706,0.293688607,4603.419851,5.288489614,77.8590928,167.6123436,1485.053432,126.9342434,6.165243281,1.88657446,108.73,7.68
S9.799,5,Divisa,Low,384.3939625,0.244987495,1486.420389,7.506025239,372.5784625,380.0822284,251.2033765,54.1730498,45.15697081,9.350365668,197.5,6.7
S10.799,5,Divisa,High,366.2383243,0.204694986,1856.192031,7.46717992,359.3295237,207.2715552,232.5885547,66.33212312,35.17430397,8.072218596,197.5,7.74
S11.799,6,Divisa,Low,482.0859588,0.130200707,2832.789879,8.888246101,325.040409,43.38452619,256.9200937,56.37913798,33.54802564,40.77510257,197.5,6.69
S12.799,6,Divisa,High,516.6798694,0.11636421,2679.48211,9.067036263,309.9384322,52.97149803,254.7898278,73.44745901,42.0758525,30.14599028,197.5,7.52